# CONFLICTS LOG
# Start and end of all conflicts
# 
# Simulation Time [s], UAS1, UAS2, Start/End
# simt
227.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,start
240.00000000,SURVEILLANCEOP1,SURVEILLANCE_LUFTHANSA,end
528.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,start
533.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,end
550.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,start
552.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,end
565.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,start
577.00000000,BACKGROUND6,SURVEILLANCE_HELICOPTER,end
595.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,start
602.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,start
604.00000000,SURVEILLANCEOP4,SURVEILLANCEOP5,end
612.00000000,SURVEILLANCEOP3,SURVEILLANCE_HELICOPTER,end
